Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2010/6/25,33621.65,7.90,579.00,223.69,--,23:00,156.13,21912.10,65.17 
2010/6/26,33621.65,1.80,330.00,223.21,--,23:00,156.11,21896.90,65.13 
2010/6/27,33621.65,0.20,224.00,224.33,--,23:00,156.22,21980.80,65.38 
2010/6/28,33621.65,20.70,315.00,223.34,--,23:00,156.33,22064.80,65.63 
2010/6/29,33621.65,7.80,299.00,222.68,--,23:00,156.33,22064.80,65.63 
2010/6/30,33621.65,2.00,223.00,222.83,--,23:00,156.25,22003.70,65.45 
2010/7/1,33621.65,0.00,161.00,221.77,--,23:00,156.13,21912.10,65.17 
2010/7/2,33621.65,0.00,131.00,222.75,--,23:00,155.98,21798.00,64.83 
2010/7/3,33621.65,0.10,109.00,223.59,--,23:00,155.81,21669.10,64.45 
2010/7/4,33621.65,0.00,95.00,224.26,--,23:00,155.63,21533.10,64.05 
2010/7/5,33621.65,0.00,88.00,224.09,--,23:00,155.43,21382.50,63.6 
2010/7/6,33621.65,0.00,74.00,224.77,--,23:00,155.23,21232.60,63.15 
2010/7/7,33621.65,0.00,68.00,225.11,--,23:00,155.02,21075.80,62.69 
2010/7/8,33621.65,0.00,69.00,225.64,--,23:00,154.80,20912.40,62.2 
2010/7/9,33621.65,0.00,63.00,226.11,--,23:00,154.57,20742.40,61.69 
2010/7/10,33621.65,1.50,64.00,226.76,--,23:00,154.38,20602.60,61.28 
2010/7/11,33621.65,5.80,80.00,227.28,--,23:00,154.23,20492.70,60.95 
2010/7/12,33621.65,1.70,59.00,168.58,--,23:00,154.08,20383.10,60.62 
2010/7/13,33621.65,1.60,53.00,162.90,--,23:00,153.91,20259.20,60.26 
2010/7/14,33621.65,0.00,45.00,169.18,--,23:00,153.86,20222.90,60.15 
2010/7/15,33621.65,19.60,140.00,169.55,--,23:00,153.74,20135.70,59.89 
2010/7/16,33621.65,0.50,69.00,163.81,--,23:00,153.58,20019.90,59.54 
2010/7/17,33621.65,0.00,54.00,169.86,--,23:00,153.41,19897.20,59.18 
2010/7/18,33621.65,0.00,47.00,170.00,--,23:00,153.23,19767.70,58.79 
2010/7/19,33621.65,0.00,41.00,170.23,--,23:00,153.05,19638.70,58.41 
2010/7/20,33621.65,0.00,42.00,170.71,--,23:00,152.88,19517.30,58.05 
2010/7/21,33621.65,2.20,50.00,171.13,--,23:00,152.69,19382.20,57.65 
2010/7/22,33621.65,0.60,43.00,171.08,--,23:00,152.50,19247.70,57.25 
2010/7/23,33621.65,0.20,30.00,172.07,--,23:00,152.31,19113.70,56.85 
2010/7/24,33621.65,4.40,38.00,172.22,--,23:00,152.27,19085.50,56.77 
2010/7/25,33621.65,45.70,143.00,164.56,--,23:00,152.22,19050.40,56.66 
2010/7/26,33621.65,4.70,130.00,172.39,--,23:00,152.09,18959.20,56.39 
2010/7/27,33621.65,2.40,81.00,172.48,--,23:00,151.93,18847.20,56.06 
2010/7/28,33621.65,1.50,68.00,172.83,--,23:00,151.78,18742.40,55.75 
2010/7/29,33621.65,5.30,68.00,173.11,--,23:00,151.61,18624.10,55.39 
2010/7/30,33621.65,0.00,55.00,173.44,--,23:00,151.43,18499.18,55.02 
2010/7/31,33621.65,1.00,49.00,173.44,--,23:00,151.25,18374.60,54.65 
2010/8/1,33621.65,0.10,42.00,173.27,--,23:00,151.06,18243.60,54.26 
2010/8/2,33621.65,2.00,43.00,174.29,--,23:00,150.86,18106.10,53.85 
2010/8/3,33621.65,0.10,44.00,174.86,--,23:00,150.66,17969.20,53.45 
2010/8/4,33621.65,0.10,31.00,175.14,--,23:00,150.46,17832.70,53.04 
2010/8/5,33621.65,0.00,39.00,175.80,--,23:00,150.25,17689.90,52.61 
2010/8/6,33621.65,4.70,33.00,175.96,--,23:00,150.05,17554.50,52.21 
2010/8/7,33621.65,28.10,47.00,175.84,--,23:00,150.13,17608.60,52.37 
2010/8/8,33621.65,60.80,244.00,176.79,--,23:00,150.32,17737.50,52.76 
2010/8/9,33621.65,6.60,298.00,176.07,--,23:00,150.32,17737.50,52.76 
2010/8/10,33621.65,7.10,163.00,176.23,--,23:00,150.23,17676.40,52.57 
2010/8/11,33621.65,0.00,115.00,176.34,--,23:00,150.10,17588.30,52.31 
2010/8/12,33621.65,0.70,88.00,176.49,--,23:00,149.95,17487.00,52.01 
2010/8/13,33621.65,9.80,75.00,176.66,--,23:00,149.78,17372.50,51.67 
2010/8/14,33621.65,0.20,63.00,177.10,--,23:00,149.63,17271.80,51.37 
2010/8/15,33621.65,5.70,77.00,177.38,--,23:00,149.45,17151.40,51.01 
2010/8/16,33621.65,0.00,57.00,177.70,--,23:00,149.28,17038.00,50.68 
2010/8/17,33621.65,5.10,65.00,177.94,--,23:00,149.09,16911.70,50.3 
2010/8/18,33621.65,0.00,52.00,178.39,--,23:00,148.88,16772.70,49.89 
2010/8/19,33621.65,0.00,40.00,178.50,--,23:00,148.67,16634.30,49.47 
2010/8/20,33621.65,1.80,47.00,178.84,--,23:00,148.46,16496.40,49.06 
2010/8/21,33621.65,0.20,35.00,179.68,--,23:00,148.25,16359.10,48.66 
2010/8/22,33621.65,4.10,43.00,180.22,--,23:00,148.03,16215.90,48.23 
2010/8/23,33621.65,0.20,44.00,180.48,--,23:00,147.81,16073.30,47.81 
2010/8/24,33621.65,6.30,45.00,181.21,--,23:00,147.60,15937.90,47.4 
2010/8/25,33621.65,0.40,40.00,181.67,--,23:00,147.35,15777.40,46.93 
2010/8/26,33621.65,0.00,37.00,197.68,--,23:00,147.09,15611.40,46.43 
2010/8/27,33621.65,0.00,33.00,198.60,--,23:00,146.86,15465.20,46 
2010/8/28,33621.65,0.00,37.00,183.13,--,23:00,146.59,15294.60,45.49 
2010/8/29,33621.65,0.10,29.00,199.37,--,23:00,146.32,15125.00,44.99 
2010/8/30,33621.65,0.20,37.00,200.48,--,23:00,146.29,15106.20,44.93 
2010/8/31,33621.65,74.30,179.00,185.01,--,23:00,146.55,15269.40,45.42 
2010/9/1,33621.65,52.90,348.00,184.34,--,23:00,146.94,15516.00,46.15 
2010/9/2,33621.65,1.20,417.00,183.47,--,23:00,146.89,15484.30,46.05 
2010/9/3,33621.65,0.10,145.00,183.33,--,23:00,146.75,15395.60,45.79 
2010/9/4,33621.65,0.00,101.00,183.67,--,23:00,146.59,15294.60,45.49 
2010/9/5,33621.65,0.10,77.00,183.99,--,23:00,146.38,15162.60,45.1 
2010/9/6,33621.65,0.20,68.00,200.46,--,23:00,146.16,15024.90,44.69 
2010/9/7,33621.65,0.00,63.00,201.08,--,23:00,145.93,14881.70,44.26 
2010/9/8,33621.65,2.70,58.00,200.96,--,23:00,145.68,14726.80,43.8 
2010/9/9,33621.65,3.60,48.00,202.30,--,23:00,145.40,14554.40,43.29 
2010/9/10,33621.65,6.60,54.00,220.74,--,23:00,145.19,14425.80,42.91 
2010/9/11,33621.65,1.30,52.00,186.60,--,23:00,144.93,14267.30,42.43 
2010/9/12,33621.65,4.40,60.00,218.99,--,23:00,144.72,14139.80,42.06 
2010/9/13,33621.65,0.40,42.00,169.89,--,23:00,144.43,13964.70,41.53 
2010/9/14,33621.65,1.90,46.00,221.54,--,23:00,144.26,13862.60,41.23 
2010/9/15,33621.65,6.80,75.00,177.57,--,23:00,144.01,13713.00,40.79 
2010/9/16,33621.65,0.10,40.00,189.96,--,23:00,143.73,13546.30,40.29 
2010/9/17,33621.65,0.00,41.00,207.32,--,23:00,143.44,13374.80,39.78 
2010/9/18,33621.65,0.00,42.00,208.02,--,23:00,143.28,13280.60,39.5 
2010/9/19,33621.65,46.90,81.00,175.21,--,23:00,146.70,15364.00,45.7 
2010/9/20,33621.65,122.20,2300.00,172.02,--,23:00,147.45,15841.50,47.12 
2010/9/21,33621.65,0.70,613.00,166.59,--,23:00,147.62,15950.70,47.44 
2010/9/22,33621.65,0.10,262.00,165.71,--,23:00,147.63,15957.20,47.46 
2010/9/23,33621.65,0.00,173.00,166.05,--,23:00,148.21,16333.00,48.58 
2010/9/24,33621.65,72.70,699.00,165.97,--,23:00,150.08,17574.80,52.27 
2010/9/25,33621.65,30.60,1267.00,161.85,--,23:00,150.49,17853.10,53.1 
2010/9/26,33621.65,0.10,426.00,160.68,--,23:00,150.58,17914.50,53.28 
2010/9/27,33621.65,1.50,215.00,160.29,--,23:00,150.57,17907.70,53.26 
2010/9/28,33621.65,2.40,154.00,160.33,--,23:00,150.50,17860.00,53.12 
2010/9/29,33621.65,1.50,112.00,160.25,--,23:00,150.43,17812.30,52.98 
2010/9/30,33621.65,8.40,112.00,160.10,--,23:00,150.45,17825.90,53.02 
2010/10/1,33621.65,45.30,208.00,160.19,--,23:00,151.28,18395.30,54.71 
2010/10/2,33621.65,11.70,701.00,158.64,--,23:00,151.38,18464.50,54.92 
2010/10/3,33621.65,0.10,221.00,159.20,--,23:00,151.85,18791.30,55.89 
2010/10/4,33621.65,45.90,514.00,158.69,--,23:00,152.28,19092.50,56.79 
2010/10/5,33621.65,0.80,437.00,156.79,--,23:00,152.36,19148.90,56.95 
2010/10/6,33621.65,0.90,206.00,156.39,--,23:00,152.34,19134.80,56.91 
2010/10/7,33621.65,0.20,143.00,156.63,--,23:00,152.26,19078.50,56.74 
2010/10/8,33621.65,0.60,116.00,172.39,--,23:00,152.19,19029.30,56.6 
2010/10/9,33621.65,10.50,108.00,157.34,--,23:00,152.12,18980.20,56.45 
2010/10/10,33621.65,5.20,101.00,157.25,--,23:00,152.07,18945.20,56.35 
2010/10/11,33621.65,7.40,130.00,157.54,--,23:00,152.09,18959.20,56.39 
2010/10/12,33621.65,6.60,172.00,157.81,--,23:00,152.07,18945.20,56.35 
2010/10/13,33621.65,0.00,152.00,172.62,--,23:00,151.98,18882.20,56.16 
2010/10/14,33621.65,0.00,125.00,187.92,--,23:00,151.91,18833.20,56.02 
2010/10/15,33621.65,5.30,109.00,157.70,--,23:00,151.84,18784.40,55.87 
2010/10/16,33621.65,11.80,116.00,157.83,--,23:00,152.21,19043.30,56.64 
2010/10/17,33621.65,47.40,445.00,157.94,--,23:00,152.87,19510.20,58.03 
2010/10/18,33621.65,6.30,603.00,156.58,--,23:00,153.46,19933.20,59.29 
2010/10/19,33621.65,37.30,615.00,155.64,--,23:00,155.05,21098.20,62.75 
2010/10/20,33621.65,71.60,1328.00,153.68,--,23:00,158.43,23703.20,70.5 
2010/10/21,33621.65,178.30,3054.00,396.98,--,23:00,166.01,30035.10,89.33 
2010/10/22,33621.65,297.70,8546.00,2369.76,--,23:00,165.96,29991.20,89.2 
2010/10/23,33621.65,109.50,4716.00,4681.12,--,23:00,166.39,30369.90,90.33 
2010/10/24,33621.65,6.60,1699.00,1346.53,--,23:00,166.33,30316.90,90.17 
2010/10/25,33621.65,0.30,598.00,668.71,--,23:00,166.40,30378.70,90.35 
2010/10/26,33621.65,63.50,793.00,669.57,--,23:00,167.19,31079.20,92.44 
2010/10/27,33621.65,29.80,1322.00,665.68,--,23:00,167.52,31373.60,93.31 
2010/10/28,33621.65,28.00,958.00,663.09,--,23:00,167.98,31785.90,94.54 
2010/10/29,33621.65,38.50,1073.00,661.14,--,23:00,168.12,31911.90,94.91 
2010/10/30,33621.65,10.90,776.00,659.18,--,23:00,167.96,31768.00,94.49 
2010/10/31,33621.65,9.50,507.00,659.46,--,23:00,167.67,31507.80,93.71 
2010/11/1,33621.65,0.60,392.00,660.48,--,23:00,167.28,31159.40,92.68 
2010/11/2,33621.65,0.00,323.00,662.56,--,23:00,166.83,30759.20,91.49 
2010/11/3,33621.65,1.10,256.00,665.16,--,23:00,166.34,30325.70,90.2 
2010/11/4,33621.65,7.60,233.00,666.85,--,23:00,165.88,29920.90,88.99 
2010/11/5,33621.65,22.90,274.00,670.50,--,23:00,165.58,29658.10,88.21 
2010/11/6,33621.65,12.30,380.00,616.78,--,23:00,165.64,29710.60,88.37 
2010/11/7,33621.65,8.60,372.00,328.08,--,23:00,165.67,29736.80,88.45 
2010/11/8,33621.65,24.50,363.00,327.82,--,23:00,165.81,29859.50,88.81 
2010/11/9,33621.65,0.40,442.00,327.45,--,23:00,165.76,29815.70,88.68 
