Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2014/2/19,20940.10,27.00,212.03,333.07,-0.15,23:00,241.87,19051.27,90.98 
2014/2/20,20940.10,0.60,303.52,124.84,0.22,23:00,242.10,19237.43,91.87 
2014/2/21,20940.10,0.00,236.30,373.16,-0.17,23:00,241.92,19091.64,91.17 
2014/2/22,20940.10,0.30,173.66,123.72,0.06,23:00,241.98,19140.15,91.4 
2014/2/23,20940.10,0.00,161.48,361.32,-0.25,23:00,241.82,19010.96,90.79 
2014/2/24,20940.10,0.00,148.26,147.48,0.00,23:00,241.74,18946.59,90.48 
2014/2/25,20940.10,0.00,154.31,361.32,-0.26,23:00,241.46,17972.76,85.83 
2014/2/26,20940.10,0.00,132.45,147.48,-0.02,23:00,241.45,17964.79,85.79 
2014/2/27,20940.10,0.10,135.91,373.16,-0.30,23:00,241.15,17726.65,84.65 
2014/2/28,20940.10,0.00,137.55,373.16,-0.30,23:00,240.85,17490.54,83.53 
2014/3/1,20940.10,0.00,120.87,200.88,-0.11,23:00,240.74,17404.47,83.12 
2014/3/2,20940.10,4.60,139.97,373.16,-0.30,23:00,240.44,17171.13,82 
2014/3/3,20940.10,3.50,117.24,202.17,-0.11,23:00,240.31,17070.63,81.52 
2014/3/4,20940.10,1.90,126.23,356.65,-0.30,23:00,240.04,16863.12,80.53 
2014/3/5,20940.10,3.50,136.94,312.07,-0.23,23:00,239.80,16680.03,79.66 
2014/3/6,20940.10,5.50,134.00,202.17,-0.09,23:00,239.72,16619.28,79.37 
2014/3/7,20940.10,8.40,165.20,308.44,-0.19,23:00,239.50,16452.96,78.57 
2014/3/8,20940.10,9.60,180.49,149.99,0.04,23:00,239.56,16498.21,78.79 
2014/3/9,20940.10,3.00,254.19,280.71,-0.03,23:00,239.51,16460.49,78.61 
2014/3/10,20940.10,0.00,197.68,151.97,0.06,23:00,239.59,16520.87,78.9 
2014/3/11,20940.10,0.50,163.64,336.52,-0.23,23:00,239.35,16340.16,78.03 
2014/3/12,20940.10,14.40,161.91,146.80,0.02,23:00,239.38,16362.68,78.14 
2014/3/13,20940.10,26.90,450.84,230.42,0.29,23:00,239.63,16551.11,79.04 
2014/3/14,20940.10,0.10,345.51,161.13,0.24,23:00,239.90,16756.16,80.02 
2014/3/15,20940.10,0.00,250.39,279.93,-0.04,23:00,239.86,16725.68,79.87 
2014/3/16,20940.10,0.20,203.13,152.58,0.07,23:00,239.94,16786.68,80.17 
2014/3/17,20940.10,0.00,210.21,315.79,-0.14,23:00,239.78,16664.83,79.58 
2014/3/18,20940.10,0.00,168.91,175.21,-0.01,23:00,239.79,16672.43,79.62 
2014/3/19,20940.10,0.00,168.13,341.53,-0.23,23:00,239.55,16490.66,78.75 
2014/3/20,20940.10,0.80,160.88,160.61,0.00,23:00,239.56,16498.21,78.79 
2014/3/21,20940.10,4.60,146.36,348.79,-0.27,23:00,239.28,16287.70,77.78 
2014/3/22,20940.10,0.00,140.14,169.51,-0.04,23:00,239.26,16272.72,77.71 
2014/3/23,20940.10,0.00,134.96,371.43,-0.32,23:00,238.95,16041.80,76.61 
2014/3/24,20940.10,0.00,148.95,347.67,-0.27,23:00,238.66,15827.67,75.59 
2014/3/25,20940.10,0.00,137.55,193.27,-0.08,23:00,238.58,15768.92,75.3 
2014/3/26,20940.10,0.00,138.58,371.43,-0.32,23:00,238.26,15535.33,74.19 
2014/3/27,20940.10,0.40,121.65,222.91,-0.14,23:00,238.11,15426.59,73.67 
2014/3/28,20940.10,0.00,122.69,323.91,-0.28,23:00,237.85,15239.27,72.78 
2014/3/29,20940.10,14.30,161.05,367.63,-0.29,23:00,237.53,15010.71,71.68 
2014/3/30,20940.10,4.80,132.71,152.23,-0.03,23:00,237.54,15017.82,71.72 
2014/3/31,20940.10,18.10,215.65,158.11,0.08,23:00,237.58,15046.28,71.85 
2014/4/1,20940.10,4.30,207.71,342.31,-0.09,23:00,237.41,14925.57,71.28 
2014/4/2,20940.10,0.00,162.00,104.71,0.08,23:00,237.49,14982.29,71.55 
2014/4/3,20940.10,2.50,156.72,354.15,-0.28,23:00,237.22,14791.38,70.64 
2014/4/4,20940.10,2.80,141.87,104.71,0.05,23:00,237.27,14826.62,70.8 
2014/4/5,20940.10,0.00,137.46,354.15,-0.31,23:00,236.97,14616.00,69.8 
2014/4/6,20940.10,0.10,124.07,88.47,0.05,20:00,237.00,14636.98,69.9 
2014/4/7,20940.10,15.80,151.80,367.11,-0.31,23:00,236.70,14428.08,68.9 
2014/4/8,20940.10,1.40,153.36,89.42,0.09,23:00,236.77,14476.65,69.13 
2014/4/9,20940.10,0.00,138.24,358.47,-0.32,14:00,236.60,14358.87,68.57 
2014/4/10,20940.10,0.00,140.14,248.14,-0.15,23:00,231.31,10990.55,52.49 
2014/4/11,20940.10,0.00,123.29,169.08,-0.07,23:00,236.24,14111.45,67.39 
2014/4/12,20940.10,0.00,115.43,277.60,-0.24,23:00,236.01,13954.81,66.64 
2014/4/13,20940.10,0.10,115.43,276.65,0.24,23:00,235.78,13799.27,65.9 
2014/4/14,20940.10,0.10,123.29,276.82,-0.23,23:00,235.61,13685.02,65.35 
2014/4/15,20940.10,0.00,114.39,285.20,-0.26,23:00,235.28,13464.95,64.3 
2014/4/16,20940.10,0.00,113.09,283.04,-0.26,23:00,235.03,13299.72,63.51 
2014/4/17,20940.10,0.00,112.23,294.53,-0.28,23:00,234.74,13109.68,62.61 
2014/4/18,20940.10,0.00,112.92,296.86,-0.29,23:00,234.45,12921.36,61.71 
2014/4/19,20940.10,0.00,113.70,292.11,-0.28,23:00,234.16,12734.75,60.82 
2014/4/20,20940.10,0.00,107.82,324.08,-0.34,23:00,233.82,12518.15,59.78 
2014/4/21,20940.10,0.00,94.61,358.30,-0.42,23:00,233.40,12253.80,58.52 
2014/4/22,20940.10,1.10,92.71,338.69,-0.40,23:00,245.95,21786.60,100 
2014/4/23,20940.10,0.10,90.37,163.90,-0.12,23:00,232.91,11949.88,57.07 
2014/4/24,20940.10,15.40,175.65,334.71,-0.26,23:00,232.63,11778.35,56.25 
2014/4/25,20940.10,0.70,119.92,137.98,-0.03,23:00,232.61,11766.16,56.19 
2014/4/26,20940.10,9.30,109.73,345.34,-0.39,23:00,232.23,11536.01,55.09 
2014/4/27,20940.10,0.10,130.86,88.38,0.07,23:00,232.28,11566.13,55.23 
2014/4/28,20940.10,0.20,106.96,356.05,-0.42,23:00,231.88,11326.55,54.09 
2014/4/29,20940.10,0.10,108.35,125.62,-0.03,23:00,231.81,11284.94,53.89 
2014/4/30,20940.10,17.40,92.62,106.96,-0.04,23:00,231.78,11267.14,53.81 
2014/5/1,20940.10,23.20,218.41,146.70,0.12,23:00,231.92,11350.36,54.2 
2014/5/2,20940.10,3.50,277.78,211.42,0.11,23:00,232.01,11404.07,54.46 
2014/5/3,20940.10,19.00,165.80,230.77,-0.11,23:00,231.93,11356.32,54.23 
2014/5/4,20940.10,2.40,249.70,230.77,0.03,23:00,231.94,11362.28,54.26 
2014/5/5,20940.10,50.10,566.87,181.09,64.00,23:00,232.54,11723.55,55.99 
2014/5/6,20940.10,20.20,823.22,185.41,103.00,23:00,233.56,12354.09,59 
2014/5/7,20940.10,9.80,647.40,214.70,68.00,23:00,234.24,12786.06,61.06 
2014/5/8,20940.10,0.80,513.47,221.44,0.45,23:00,234.70,13083.60,62.48 
2014/5/9,20940.10,7.30,407.11,144.37,0.40,23:00,235.11,13352.45,63.76 
2014/5/10,20940.10,3.70,354.93,161.65,0.29,23:00,235.40,13544.71,64.68 
2014/5/11,20940.10,2.00,337.31,236.39,0.15,23:00,235.57,13658.22,65.23 
2014/5/12,20940.10,1.60,291.77,236.39,0.08,23:00,235.64,13705.14,65.45 
2014/5/13,20940.10,0.50,269.48,242.18,0.04,23:00,235.68,13731.99,65.58 
2014/5/14,20940.10,0.00,233.19,304.47,-0.11,23:00,235.58,13664.92,65.26 
2014/5/15,20940.10,30.20,477.01,348.88,0.19,23:00,235.73,13765.61,65.74 
2014/5/16,20940.10,2.90,471.40,89.68,0.58,23:00,236.34,14179.91,67.72 
2014/5/17,20940.10,0.00,315.79,301.19,0.02,23:00,236.34,14179.91,67.72 
2014/5/18,20940.10,9.90,249.00,83.00,0.24,23:00,236.61,14365.78,68.6 
2014/5/19,20940.10,19.00,336.70,225.59,0.16,23:00,236.75,14462.76,69.07 
2014/5/20,20940.10,13.40,501.38,59.27,0.63,23:00,237.36,14890.18,71.11 
2014/5/21,20940.10,32.00,928.97,232.07,0.97,23:00,238.28,15549.86,74.26 
2014/5/22,20940.10,2.30,904.35,59.27,1.14,23:00,239.45,16415.30,78.39 
2014/5/23,20940.10,1.80,586.05,213.75,0.49,23:00,239.96,16801.95,80.24 
2014/5/24,20940.10,9.50,477.71,130.55,0.45,23:00,240.40,17140.17,81.85 
2014/5/25,20940.10,5.80,500.94,281.23,0.28,23:00,240.69,17365.44,82.93 
2014/5/26,20940.10,0.80,427.72,158.71,0.34,23:00,241.03,17631.96,84.2 
2014/5/27,20940.10,1.70,396.58,277.51,0.15,23:00,241.19,17758.28,84.81 
2014/5/28,20940.10,7.70,342.40,182.47,0.20,23:00,241.39,17917.00,85.56 
2014/5/29,20940.10,27.70,597.45,170.64,0.53,23:00,241.89,18317.75,87.48 
2014/5/30,20940.10,3.10,568.68,87.36,0.59,23:00,242.50,18814.40,89.85 
2014/5/31,20940.10,2.20,439.52,372.55,0.08,23:00,242.60,18896.64,90.24 
2014/6/1,20940.10,1.00,377.83,393.55,-0.02,23:00,242.57,18871.94,90.12 
2014/6/2,20940.10,0.00,321.84,393.55,-0.09,23:00,242.48,18797.98,89.77 
2014/6/3,20940.10,11.00,303.86,393.55,-0.11,23:00,242.39,18724.21,89.42 
2014/6/4,20940.10,0.20,309.40,357.95,0.00,23:00,242.30,18650.63,89.07 
2014/6/5,20940.10,9.50,288.06,262.91,0.03,23:00,242.34,18683.31,89.22 
2014/6/6,20940.10,17.10,574.90,393.55,0.22,23:00,242.58,18880.17,90.16 
2014/6/7,20940.10,20.40,649.99,393.55,0.63,23:00,242.90,19144.72,91.43 
2014/6/8,20940.10,29.20,921.46,393.55,0.82,23:00,243.46,19613.38,93.66 
2014/6/9,20940.10,5.90,1063.67,393.55,0.24,23:00,243.78,19884.47,94.96 
2014/6/10,20940.10,2.60,763.95,1058.83,-0.35,23:00,243.45,19604.95,93.62 
2014/6/11,20940.10,3.70,625.51,872.03,-0.29,23:00,243.15,19353.04,92.42 
2014/6/12,20940.10,0.20,525.05,432.00,-0.02,23:00,243.11,19319.61,92.26 
2014/6/13,20940.10,1.70,432.09,438.57,-0.01,23:00,243.09,19302.91,92.18 
2014/6/14,20940.10,2.00,396.40,834.53,-0.53,23:00,242.61,18904.87,90.28 
2014/6/15,20940.10,13.60,364.52,413.68,-0.06,23:00,242.52,18830.83,89.93 
2014/6/16,20940.10,2.00,422.84,272.85,0.05,23:00,242.57,18871.94,90.12 
2014/6/17,20940.10,0.10,356.75,281.05,0.09,23:00,242.66,18946.09,90.48 
2014/6/18,20940.10,1.40,316.40,281.05,0.04,23:00,242.71,18987.36,90.67 
2014/6/19,20940.10,0.40,298.25,281.05,0.02,23:00,242.74,19012.15,90.79 
2014/6/20,20940.10,0.80,293.41,292.89,-0.01,23:00,242.73,19003.88,90.75 
2014/6/21,20940.10,0.00,269.48,318.21,-0.06,23:00,242.67,18954.34,90.52 
2014/6/22,20940.10,3.20,279.68,312.25,-0.04,23:00,242.63,18921.35,90.36 
2014/6/23,20940.10,6.00,306.37,306.28,0.00,23:00,242.64,18929.59,90.4 
2014/6/24,20940.10,2.20,341.71,300.32,0.05,23:00,242.69,18970.84,90.6 
2014/6/25,20940.10,3.60,519.35,312.16,0.25,23:00,242.92,19161.33,91.51 
2014/6/26,20940.10,0.10,356.05,312.16,0.05,23:00,242.98,19211.22,91.74 
2014/6/27,20940.10,2.00,268.79,317.17,-0.06,23:00,242.92,19161.33,91.51 
2014/6/28,20940.10,9.30,275.44,324.08,-0.06,23:00,242.85,19103.23,91.23 
2014/6/29,20940.10,25.80,325.38,316.22,0.01,23:00,242.85,19103.23,91.23 
2014/6/30,20940.10,33.70,1272.50,491.01,0.93,23:00,243.77,19875.96,94.92 
2014/7/1,20940.10,15.70,932.77,1092.50,-0.19,23:00,243.60,19731.69,94.23 
2014/7/2,20940.10,0.10,652.32,1092.50,-0.51,23:00,243.10,19311.26,92.22 
2014/7/3,20940.10,6.20,412.65,1092.50,--,23:00,242.30,18650.63,89.07 
2014/7/4,20940.10,3.00,438.83,544.06,-0.13,20:00,242.16,18536.53,88.52 
2014/7/5,20940.10,0.50,333.67,299.28,0.04,23:00,242.20,18569.08,88.68 
2014/7/6,20940.10,1.70,316.83,299.28,0.02,23:00,242.19,18560.94,88.64 
2014/7/7,20940.10,0.00,251.68,299.28,-0.06,23:00,242.15,18528.40,88.48 
2014/7/8,20940.10,53.00,557.63,222.04,0.41,23:00,242.54,18847.27,90.01 
2014/7/9,20940.10,5.90,504.05,287.36,0.26,23:00,242.83,19086.65,91.15 
2014/7/10,20940.10,4.00,445.91,287.36,0.16,23:00,243.01,19236.20,91.86 
2014/7/11,20940.10,17.50,407.81,323.04,0.10,23:00,243.11,19319.61,92.26 
2014/7/12,20940.10,0.80,478.83,309.13,0.20,23:00,243.30,19478.73,93.02 
2014/7/13,20940.10,0.40,346.72,319.07,0.03,23:00,243.35,19520.75,93.22 
2014/7/14,20940.10,3.00,334.97,317.08,0.02,23:00,243.39,19554.40,93.38 
2014/7/15,20940.10,1.70,457.06,329.00,0.15,23:00,243.50,19647.14,93.83 
2014/7/16,20940.10,0.10,383.01,305.24,0.09,23:00,243.60,19731.69,94.23 
2014/7/17,20940.10,0.00,304.99,311.12,-0.01,23:00,243.59,19723.22,94.19 
2014/7/18,20940.10,2.00,302.75,310.17,-0.01,23:00,243.60,19731.69,94.23 
2014/7/19,20940.10,0.00,277.43,309.13,-0.04,23:00,243.56,19697.84,94.07 
2014/7/20,20940.10,0.00,263.86,388.36,-0.15,23:00,243.39,19554.40,93.38 
2014/7/21,20940.10,0.00,237.51,320.28,-0.10,23:00,243.28,19461.94,92.94 
2014/7/22,20940.10,52.50,242.12,1277.94,-1.15,23:00,242.15,18528.39,88.48 
2014/7/23,20940.10,87.70,5272.39,4345.40,1.11,23:00,243.17,19369.77,92.5 
2014/7/24,20940.10,0.20,2043.36,2267.05,-0.27,23:00,243.03,19252.87,91.94 
2014/7/25,20940.10,28.90,1580.08,2277.07,-0.85,23:00,242.11,18495.89,88.33 
2014/7/26,20940.10,1.10,1395.70,2124.05,-0.91,23:00,241.25,17821.66,85.11 
2014/7/27,20940.10,0.00,926.90,702.34,0.24,23:00,241.43,17948.85,85.72 
2014/7/28,20940.10,0.20,748.22,312.77,0.54,23:00,241.98,18390.49,87.82 
2014/7/29,20940.10,0.00,599.79,288.92,0.38,23:00,242.39,18724.21,89.42 
2014/7/30,20940.10,0.00,548.21,306.80,0.27,23:00,242.66,18946.09,90.48 
2014/7/31,20940.10,16.70,909.79,277.08,0.71,23:00,243.34,19512.34,93.18 
2014/8/1,20940.10,0.10,568.25,1248.05,-0.82,23:00,242.62,18913.11,90.32 
2014/8/2,20940.10,3.90,551.32,1494.72,-1.17,23:00,241.38,17909.04,85.53 
2014/8/3,20940.10,2.60,616.20,294.88,0.40,23:00,241.76,18213.01,86.98 
2014/8/4,20940.10,3.40,527.99,277.08,0.31,23:00,242.06,18455.31,88.13 
2014/8/5,20940.10,3.50,440.12,277.08,0.20,23:00,242.28,18634.30,88.99 
2014/8/6,20940.10,0.10,425.17,300.84,0.15,23:00,242.45,18773.37,89.65 
2014/8/7,20940.10,0.50,400.90,300.84,0.12,19:00,242.55,18855.49,90.04 
2014/8/8,20940.10,0.00,327.98,207.84,0.07,23:00,242.60,18896.64,90.24 
2014/8/9,20940.10,6.40,290.91,338.86,-0.06,23:00,242.54,18847.27,90.01 
2014/8/10,20940.10,5.30,278.12,285.63,-0.01,23:00,242.58,18880.17,90.16 
2014/8/11,20940.10,5.50,309.40,352.83,-0.01,23:00,242.56,18863.71,90.08 
2014/8/12,20940.10,2.60,319.68,294.88,0.03,23:00,242.57,18871.94,90.12 
2014/8/13,20940.10,22.40,421.72,330.13,0.11,23:00,242.66,18946.09,90.48 
2014/8/14,20940.10,1.90,364.09,346.80,0.02,23:00,242.72,18995.62,90.71 
2014/8/15,20940.10,0.60,313.20,328.92,-0.02,23:00,242.69,18970.84,90.6 
2014/8/16,20940.10,1.70,305.77,328.92,-0.03,23:00,242.66,18946.09,90.48 
2014/8/17,20940.10,0.00,275.18,323.04,-0.06,23:00,242.58,18880.17,90.16 
2014/8/18,20940.10,15.00,278.47,294.62,-0.02,23:00,242.58,18880.17,90.16 
2014/8/19,20940.10,14.90,244.47,385.08,-0.02,23:00,242.53,18839.05,89.97 
2014/8/20,20940.10,3.80,331.78,182.04,0.18,23:00,242.69,18970.84,90.6 
2014/8/21,20940.10,0.00,267.93,356.05,-0.11,23:00,242.58,18880.17,90.16 
2014/8/22,20940.10,1.00,226.45,248.83,-0.03,23:00,242.56,18863.71,90.08 
2014/8/23,20940.10,0.00,246.93,294.88,-0.06,23:00,242.51,18822.62,89.89 
2014/8/24,20940.10,0.00,216.09,247.36,-0.04,23:00,242.46,18781.57,89.69 
2014/8/25,20940.10,0.00,216.60,410.18,-0.24,23:00,242.24,18601.67,88.83 
2014/8/26,20940.10,0.00,212.28,413.25,-0.25,23:00,241.99,18398.59,87.86 
2014/8/27,20940.10,8.40,265.59,328.92,-0.08,23:00,241.90,18325.83,87.52 
2014/8/28,20940.10,6.00,249.26,286.76,-0.10,23:00,241.80,18245.20,87.13 
2014/8/29,20940.10,0.20,243.04,320.80,-0.10,23:00,241.68,18148.74,86.67 
2014/8/30,20940.10,2.60,191.89,326.76,-0.17,23:00,241.53,18028.64,86.1 
2014/8/31,20940.10,0.00,216.35,284.08,-0.14,23:00,241.37,17901.08,85.49 
2014/9/1,20940.10,0.00,208.31,278.11,-0.14,23:00,241.21,17774.11,84.88 
2014/9/2,20940.10,0.00,162.86,318.12,-0.20,23:00,241.04,17639.84,84.24 
2014/9/3,20940.10,0.60,151.20,298.16,-0.19,23:00,240.88,17514.06,83.64 
2014/9/4,20940.10,5.80,250.91,272.24,0.00,23:00,240.84,17482.70,83.49 
2014/9/5,20940.10,0.70,197.34,274.14,-0.10,23:00,240.74,17404.47,83.12 
2014/9/6,20940.10,1.30,187.57,278.12,-0.12,23:00,240.61,17303.11,82.63 
2014/9/7,20940.10,1.00,184.29,299.91,-0.15,23:00,240.47,17194.37,82.11 
2014/9/8,20940.10,0.30,186.36,284.08,-0.18,23:00,240.26,17032.08,81.34 
2014/9/9,20940.10,3.00,164.51,276.74,-0.20,23:00,240.08,16893.76,80.68 
2014/9/10,20940.10,2.30,175.91,327.02,-0.20,23:00,239.89,16748.54,79.98 
2014/9/11,20940.10,0.10,182.56,317.34,-0.18,23:00,239.71,16611.70,79.33 
2014/9/12,20940.10,3.80,182.91,317.34,-0.18,23:00,239.49,16445.42,78.54 
2014/9/13,20940.10,0.00,146.36,317.34,-0.23,23:00,239.29,16295.18,77.82 
2014/9/14,20940.10,0.10,141.61,317.34,-0.24,23:00,239.05,16116.06,76.96 
2014/9/15,20940.10,0.00,139.54,314.49,-0.24,23:00,238.79,15923.43,76.04 
2014/9/16,20940.10,0.50,133.49,314.49,-0.23,23:00,238.56,15754.26,75.23 
2014/9/17,20940.10,0.00,123.64,311.55,-0.26,23:00,238.31,15571.68,74.36 
2014/9/18,20940.10,0.00,119.23,311.55,-0.27,23:00,238.04,15376.01,73.43 
2014/9/19,20940.10,0.00,123.12,350.35,-0.32,23:00,237.72,15146.15,72.33 
2014/9/20,20940.10,0.00,125.54,273.27,-0.21,23:00,237.53,15010.71,71.68 
2014/9/21,20940.10,37.00,155.52,176.25,--,23:00,237.47,14968.10,71.48 
2014/9/22,20940.10,30.90,1116.54,161.22,1.32,23:00,238.76,15901.30,75.94 
2014/9/23,20940.10,6.60,403.49,172.80,0.31,23:00,239.08,16138.38,77.07 
2014/9/24,20940.10,41.50,989.37,228.96,1.00,23:00,240.01,16840.17,80.42 
2014/9/25,20940.10,0.70,777.95,224.72,0.72,23:00,240.80,17451.38,83.34 
2014/9/26,20940.10,0.00,383.10,224.72,0.20,23:00,241.02,17624.08,84.16 
2014/9/27,20940.10,0.00,274.06,248.48,0.03,23:00,241.07,17663.49,84.35 
2014/9/28,20940.10,0.00,243.99,218.76,0.03,23:00,241.10,17687.16,84.47 
2014/9/29,20940.10,0.00,230.43,236.56,-0.01,23:00,241.07,17663.49,84.35 
2014/9/30,20940.10,0.00,196.04,272.24,-0.10,23:00,240.98,17592.60,84.01 
2014/10/1,20940.10,0.60,175.82,284.08,-0.14,23:00,240.85,17490.54,83.53 
2014/10/2,20940.10,0.00,172.20,272.24,-0.13,23:00,240.72,17388.85,83.04 
2014/10/3,20940.10,0.00,171.68,177.20,-0.20,23:00,240.50,17217.63,82.22 
2014/10/4,20940.10,0.00,146.10,307.06,-0.21,23:00,240.31,17070.63,81.52 
2014/10/5,20940.10,0.00,141.52,324.08,-0.24,23:00,240.07,16886.10,80.64 
2014/10/6,20940.10,0.00,142.65,324.08,-0.24,23:00,239.82,16695.24,79.73 
2014/10/7,20940.10,0.00,108.52,286.76,-0.29,23:00,239.54,16483.12,78.72 
2014/10/8,20940.10,1.80,126.84,267.41,-0.19,23:00,239.34,16332.66,78 
2014/10/9,20940.10,12.30,179.37,298.68,-0.16,23:00,239.17,16205.46,77.39 
2014/10/10,20940.10,35.60,447.12,274.66,0.23,23:00,239.41,16385.22,78.25 
2014/10/11,20940.10,19.50,912.21,167.44,0.93,23:00,240.30,17062.92,81.48 
2014/10/12,20940.10,4.80,790.13,225.24,0.72,23:00,241.04,17639.84,84.24 
2014/10/13,20940.10,0.00,438.39,238.80,0.25,23:00,241.31,17853.40,85.26 
2014/10/14,20940.10,0.00,352.17,271.12,0.10,23:00,241.40,17924.96,85.6 
2014/10/15,20940.10,0.00,268.70,259.28,0.01,23:00,241.42,17940.88,85.68 
2014/10/16,20940.10,0.00,233.19,199.84,0.04,23:00,241.38,17909.04,85.53 
2014/10/17,20940.10,6.00,199.15,332.29,-0.17,23:00,241.32,17861.34,85.3 
2014/10/18,20940.10,0.90,197.25,283.04,-0.11,23:00,241.23,17789.95,84.96 
2014/10/19,20940.10,0.00,213.67,283.04,-0.09,23:00,241.14,17718.74,84.62 
2014/10/20,20940.10,0.00,187.22,294.88,-0.14,23:00,240.95,17569.02,83.9 
2014/10/21,20940.10,0.00,154.66,270.08,-0.15,23:00,240.82,17467.04,83.41 
2014/10/22,20940.10,1.80,157.42,202.77,-0.06,23:00,240.76,17420.10,83.19 
2014/10/23,20940.10,0.40,172.37,274.05,-0.17,23:00,240.55,17256.45,82.41 
