Date,Storage Capacity(10000m^3),Precipitation(mm),Inflow(10000m^3),Outflow(10000m^3),Water Level Difference(m),Real-Time,Water Level(m),Useful Storage(10000m^3),Storage Ratio(%)
2008/2/13,33621.65,20.00,423.94,673.84,--,07:00,161.95,26562.80,79.01 
2008/2/14,33621.65,6.40,414.13,339.23,--,07:00,162.21,26779.18,79.65 
2008/2/15,33621.65,4.10,319.94,228.34,--,07:00,162.17,26745.83,79.55 
2008/2/16,33621.65,2.30,257.97,391.17,--,07:00,162.00,26604.37,79.13 
2008/2/17,33621.65,1.90,224.51,390.71,--,07:00,161.78,26421.65,78.59 
2008/2/18,33621.65,16.30,207.75,390.15,--,07:00,161.63,26297.37,78.22 
2008/2/19,33621.65,35.70,705.51,390.21,--,07:00,162.13,26712.52,79.45 
2008/2/20,33621.65,20.40,691.46,391.36,--,07:00,162.42,26954.51,80.17 
2008/2/21,33621.65,5.20,467.15,391.95,--,07:00,162.45,26979.59,80.24 
2008/2/22,33621.65,0.30,325.04,391.94,--,07:00,162.33,26879.30,79.95 
2008/2/23,33621.65,0.20,241.38,391.58,--,07:00,162.14,26720.85,79.48 
2008/2/24,33621.65,15.90,216.27,391.07,--,07:00,161.94,26554.49,78.98 
2008/2/25,33621.65,3.30,207.84,390.54,--,07:00,161.70,26355.33,78.39 
2008/2/26,33621.65,0.40,182.93,389.93,--,07:00,161.52,26206.38,77.94 
2008/2/27,33621.65,7.90,174.85,389.35,--,07:00,161.32,26041.29,77.45 
2008/2/28,33621.65,1.00,166.69,388.69,--,07:00,160.90,25696.01,76.43 
2008/2/29,33621.65,-999.90,142.14,387.84,--,07:00,160.60,25450.64,75.7 
2008/3/1,33621.65,0.80,126.04,387.04,--,07:00,160.29,25198.13,74.95 
2008/3/2,33621.65,1.20,134.64,386.24,--,07:00,159.96,24930.51,74.15 
2008/3/3,33621.65,0.10,95.01,257.01,--,07:00,159.88,24865.75,73.96 
2008/3/4,33621.65,0.10,87.65,176.55,--,07:00,159.77,24776.80,73.69 
2008/3/5,33621.65,0.10,71.58,160.38,--,07:00,159.66,24687.98,73.43 
2008/3/6,33621.65,0.10,71.55,160.25,--,07:00,159.55,24599.27,73.16 
2008/3/7,33621.65,0.00,63.62,144.12,--,07:00,159.44,24510.68,72.9 
2008/3/8,33621.65,8.30,63.52,160.02,--,07:00,159.33,24422.21,72.64 
2008/3/9,33621.65,6.20,79.62,143.92,--,07:00,159.24,24349.91,72.42 
2008/3/10,33621.65,0.90,71.41,207.71,--,23:00,159.05,24197.53,71.97 
2008/3/11,33621.65,20.10,95.81,95.81,--,23:00,158.94,24109.51,71.71 
2008/3/12,33621.65,1.30,95.56,191.56,--,13:00,158.95,24117.50,71.73 
2008/3/13,33621.65,3.50,87.58,143.58,--,07:00,158.89,24069.56,71.59 
2008/3/14,33621.65,0.10,103.56,223.16,--,07:00,158.74,23949.87,71.23 
2008/3/15,33621.65,9.00,79.62,127.42,--,07:00,158.68,23902.05,71.09 
2008/3/16,33621.65,0.10,79.60,175.10,--,07:00,158.56,23806.56,70.81 
2008/3/17,33621.65,0.10,79.74,206.74,--,07:00,158.40,23679.47,70.43 
2008/3/18,33621.65,0.00,71.67,174.77,--,07:00,158.27,23576.43,70.12 
2008/3/19,33621.65,22.10,111.34,174.64,--,07:00,158.21,23528.92,69.98 
2008/3/20,33621.65,6.10,119.07,126.97,--,07:00,158.18,23505.18,69.91 
2008/3/21,33621.65,0.00,87.61,174.51,--,07:00,158.07,23418.24,69.65 
2008/3/22,33621.65,0.00,79.81,190.21,--,07:00,157.93,23307.81,69.32 
2008/3/23,33621.65,4.80,79.80,174.20,--,07:00,157.83,23229.13,69.09 
2008/3/24,33621.65,15.90,110.80,110.80,--,07:00,157.82,23221.27,69.07 
2008/3/25,33621.65,0.00,103.82,221.52,--,07:00,157.66,23095.64,68.69 
2008/3/26,33621.65,0.00,71.38,94.88,--,07:00,157.50,22970.32,68.32 
2008/3/27,33621.65,0.00,80.00,189.60,--,07:00,157.41,22899.98,68.11 
2008/3/28,33621.65,0.10,72.82,236.72,--,07:00,157.27,22790.74,67.79 
2008/3/29,33621.65,1.00,64.24,157.64,--,07:00,157.13,22681.75,67.46 
2008/3/30,33621.65,1.20,56.64,173.24,--,07:00,157.01,22588.51,67.18 
2008/3/31,33621.65,17.00,96.79,235.99,--,07:00,156.83,22449.23,66.77 
2008/4/1,33621.65,55.00,195.36,125.76,--,07:00,157.14,22689.52,67.48 
2008/4/2,33621.65,20.60,553.10,0.00,--,07:00,157.76,23174.11,68.93 
2008/4/3,33621.65,4.10,330.20,0.00,--,07:00,158.12,23457.74,69.77 
2008/4/4,33621.65,7.50,229.40,0.00,--,07:00,158.38,23663.61,70.38 
2008/4/5,33621.65,0.40,174.71,63.61,--,07:00,158.52,23774.76,70.71 
2008/4/6,33621.65,0.20,143.10,0.00,--,07:00,158.68,23902.05,71.09 
2008/4/7,33621.65,0.00,127.38,95.58,--,07:00,158.68,23902.05,71.09 
2008/4/8,33621.65,0.00,103.59,111.49,--,07:00,158.70,23917.99,71.14 
2008/4/9,33621.65,0.10,95.58,95.58,--,07:00,158.64,23870.21,71 
2008/4/10,33621.65,3.70,95.50,143.30,--,07:00,158.61,23846.33,70.93 
2008/4/11,33621.65,7.30,87.53,111.43,--,07:00,158.57,23814.52,70.83 
2008/4/12,33621.65,4.60,71.70,111.40,--,07:00,158.52,23774.76,70.71 
2008/4/13,33621.65,2.40,71.66,127.26,--,07:00,158.43,23703.28,70.5 
2008/4/14,33621.65,2.20,71.59,143.09,--,07:00,158.31,23608.11,70.22 
2008/4/15,33621.65,0.40,71.76,158.86,--,07:00,158.20,23521.00,69.96 
2008/4/16,33621.65,0.00,55.83,158.73,--,07:00,158.07,23418.24,69.65 
2008/4/17,33621.65,12.00,71.70,158.60,--,07:00,157.96,23331.46,69.39 
2008/4/18,33621.65,17.90,134.64,110.94,--,07:00,158.08,23426.14,69.68 
2008/4/19,33621.65,0.30,87.27,95.17,--,07:00,158.02,23378.76,69.53 
2008/4/20,33621.65,5.90,79.53,126.83,--,00:00,157.96,23331.40,69.39 
2008/4/21,33621.65,11.50,213.67,126.87,--,07:00,158.07,23418.24,69.65 
2008/4/22,33621.65,61.00,443.98,47.58,--,07:00,158.84,24029.63,71.47 
2008/4/23,33621.65,6.30,527.50,0.00,--,07:00,159.37,24454.36,72.73 
2008/4/24,33621.65,1.50,273.60,0.00,--,07:00,159.66,24687.98,73.43 
2008/4/25,33621.65,0.90,185.17,64.17,--,07:00,159.79,24792.96,73.74 
2008/4/26,33621.65,0.00,128.96,48.16,--,07:00,159.88,24865.75,73.96 
2008/4/27,33621.65,0.00,120.66,96.36,--,07:00,159.85,24841.48,73.89 
2008/4/28,33621.65,0.00,95.98,144.48,--,07:00,159.80,24801.05,73.77 
2008/4/29,33621.65,7.60,101.38,125.68,--,07:00,159.78,24784.88,73.72 
2008/4/30,33621.65,31.80,165.97,149.77,--,07:00,159.87,24857.65,73.93 
2008/5/1,33621.65,10.50,209.42,120.42,--,07:00,159.99,24954.81,74.22 
2008/5/2,33621.65,1.60,197.28,140.58,--,07:00,160.03,24987.19,74.32 
2008/5/3,33621.65,0.10,208.96,225.16,--,07:00,160.00,24962.91,74.25 
2008/5/4,33621.65,0.10,117.78,214.98,--,07:00,159.87,24857.65,73.93 
2008/5/5,33621.65,0.00,110.79,215.79,--,07:00,159.74,24752.57,73.62 
2008/5/6,33621.65,26.00,143.08,215.68,--,07:00,159.66,24687.98,73.43 
2008/5/7,33621.65,20.00,138.67,211.27,--,07:00,159.60,24639.58,73.28 
2008/5/8,33621.65,19.30,270.85,214.45,--,07:00,159.69,24712.19,73.5 
2008/5/9,33621.65,0.30,253.97,213.57,--,07:00,159.71,24728.34,73.55 
2008/5/10,33621.65,2.80,181.86,214.16,--,07:00,159.66,24687.98,73.43 
2008/5/11,33621.65,9.50,151.34,215.84,--,07:00,159.58,24623.45,73.24 
2008/5/12,33621.65,0.00,134.10,214.60,--,07:00,159.47,24534.83,72.97 
2008/5/13,33621.65,0.00,109.97,214.47,--,07:00,159.33,24422.21,72.64 
2008/5/14,33621.65,0.00,102.64,215.04,--,07:00,159.18,24301.74,72.28 
2008/5/15,33621.65,0.10,100.01,268.21,--,07:00,158.97,24133.50,71.78 
2008/5/16,33621.65,3.10,80.12,215.92,--,07:00,158.80,23997.72,71.38 
2008/5/17,33621.65,0.60,80.63,216.03,--,07:00,158.62,23854.29,70.95 
2008/5/18,33621.65,0.60,65.73,216.73,--,07:00,158.44,23711.22,70.52 
2008/5/19,33621.65,0.30,67.81,218.41,--,07:00,158.24,23552.67,70.05 
2008/5/20,33621.65,12.20,108.86,251.26,--,07:00,158.07,23418.24,69.65 
2008/5/21,33621.65,0.90,69.56,219.26,--,07:00,157.87,23260.59,69.18 
2008/5/22,33621.65,0.20,62.81,219.91,--,07:00,157.67,23103.48,68.72 
2008/5/23,33621.65,29.90,188.51,219.91,--,07:00,157.66,23095.64,68.69 
2008/5/24,33621.65,3.50,110.57,220.17,--,07:00,157.50,22970.32,68.32 
2008/5/25,33621.65,31.10,158.03,220.53,--,07:00,157.51,22978.14,68.34 
2008/5/26,33621.65,59.30,659.76,220.46,--,07:00,158.20,23521.00,69.96 
2008/5/27,33621.65,2.30,487.49,218.79,--,07:00,158.39,23671.54,70.41 
2008/5/28,33621.65,15.90,296.03,216.73,--,07:00,158.48,23742.98,70.62 
2008/5/29,33621.65,0.30,212.18,220.08,--,07:00,158.45,23719.16,70.55 
2008/5/30,33621.65,10.70,178.84,218.54,--,23:00,158.30,23600.19,70.19 
2008/5/31,33621.65,31.30,203.00,218.80,--,23:00,158.47,23735.04,70.59 
2008/6/1,33621.65,7.10,345.06,218.16,--,18:00,158.42,23695.34,70.48 
2008/6/2,33621.65,3.90,250.98,274.78,--,23:00,158.35,23639.82,70.31 
2008/6/3,33621.65,6.60,203.66,275.06,--,23:00,158.29,23592.26,70.17 
2008/6/4,33621.65,12.80,227.42,275.02,--,23:00,158.21,23528.92,69.98 
2008/6/5,--,--,--,--,--,23:00,158.08,23426.14,69.68 
2008/6/6,33621.65,0.20,172.82,275.62,--,23:00,157.92,23299.94,69.3 
2008/6/7,33621.65,0.50,141.94,276.04,--,23:00,157.60,23048.61,68.55 
2008/6/8,33621.65,3.20,150.35,417.35,--,23:00,157.07,22635.11,67.32 
2008/6/9,33621.65,0.30,155.16,545.26,--,23:00,156.89,22495.60,66.91 
2008/6/10,33621.65,13.20,131.56,278.86,--,23:00,156.69,22341.25,66.45 
2008/6/11,33621.65,2.90,125.16,279.46,--,23:00,156.59,22264.29,66.22 
2008/6/12,33621.65,0.20,87.57,164.57,--,16:00,156.46,22164.47,65.92 
2008/6/13,33621.65,9.90,88.28,165.08,--,07:00,156.52,22210.51,66.06 
2008/6/14,33621.65,95.30,1057.65,165.15,--,23:00,158.19,23513.10,69.93 
2008/6/15,33621.65,5.80,603.63,162.63,--,23:00,158.37,23655.67,70.36 
2008/6/16,33621.65,12.20,304.69,161.99,--,23:00,158.71,23925.96,71.16 
2008/6/17,33621.65,45.90,512.59,218.39,--,23:00,159.04,24189.52,71.95 
2008/6/18,33621.65,12.60,457.23,217.53,--,23:00,159.37,24454.36,72.73 
2008/6/19,33621.65,56.20,522.22,217.12,--,23:00,159.88,24865.75,73.96 
2008/6/20,33621.65,0.10,594.83,215.53,--,23:00,159.97,24938.60,74.17 
2008/6/21,33621.65,0.00,280.36,215.56,--,23:00,159.88,24865.75,73.96 
2008/6/22,33621.65,0.10,198.34,271.24,--,22:00,159.73,24744.48,73.6 
2008/6/23,33621.65,0.10,150.47,271.77,--,23:00,159.47,24534.83,72.97 
2008/6/24,33621.65,0.00,146.22,388.12,--,23:00,159.28,24382.03,72.52 
2008/6/25,33621.65,18.50,153.27,273.87,--,23:00,159.11,24245.61,72.11 
2008/6/26,33621.65,2.70,139.15,275.55,--,23:00,158.92,24093.53,71.66 
2008/6/27,33621.65,2.80,122.36,274.46,--,23:00,158.70,23917.99,71.14 
2008/6/28,33621.65,13.10,102.73,278.33,--,23:00,158.70,23917.99,71.14 
2008/6/29,33621.65,-999.90,278.81,278.81,--,23:00,158.79,23989.73,71.35 
2008/6/30,33621.65,34.60,358.13,278.43,--,23:00,158.89,24069.56,71.59 
2008/7/1,33621.65,10.10,358.03,278.13,--,23:00,158.78,23981.76,71.33 
2008/7/2,33621.65,3.30,267.77,387.47,--,09:00,158.63,23862.25,70.97 
2008/7/3,33621.65,1.40,163.20,171.20,--,07:00,158.79,23989.73,71.35 
2008/7/4,33621.65,0.00,134.66,270.06,--,07:00,158.62,23854.29,70.95 
2008/7/5,33621.65,0.00,116.30,275.10,--,07:00,158.40,23679.47,70.43 
2008/7/6,33621.65,0.00,101.70,276.00,--,07:00,158.18,23505.18,69.91 
2008/7/7,33621.65,0.00,87.17,276.57,--,07:00,157.95,23323.57,69.37 
2008/7/8,33621.65,3.00,83.29,279.79,--,07:00,157.69,23119.17,68.76 
2008/7/9,33621.65,1.80,82.10,277.80,--,07:00,157.44,22923.42,68.18 
2008/7/10,33621.65,17.80,107.13,278.63,--,07:00,157.26,22782.94,67.76 
2008/7/11,33621.65,4.00,138.94,278.94,--,07:00,157.05,22619.57,67.28 
2008/7/12,33621.65,1.90,98.08,221.88,--,07:00,156.89,22495.60,66.91 
2008/7/13,33621.65,0.00,83.37,222.27,--,07:00,156.70,22348.95,66.47 
2008/7/14,33621.65,0.10,68.55,222.25,--,07:00,156.50,22195.15,66.01 
2008/7/15,33621.65,0.00,62.50,223.30,--,07:00,156.28,22026.66,65.51 
2008/7/16,33621.65,0.50,63.54,223.74,--,23:00,155.83,21684.29,64.5 
2008/7/17,33621.65,0.90,57.16,224.16,--,23:00,155.57,21487.92,63.91 
2008/7/18,33621.65,46.30,171.01,397.51,--,23:00,155.59,21502.97,63.96 
2008/7/19,33621.65,27.90,344.57,291.87,--,23:00,155.64,21540.68,64.07 
2008/7/20,33621.65,0.80,247.50,224.90,--,23:00,155.55,21472.85,63.87 
2008/7/21,33621.65,4.10,156.53,224.33,--,23:00,155.40,21360.06,63.53 
2008/7/22,33621.65,0.00,119.83,225.13,--,23:00,155.31,21292.56,63.33 
2008/7/23,33621.65,6.90,155.57,223.07,--,23:00,155.16,21180.33,63 
2008/7/24,33621.65,0.10,101.25,220.95,--,08:00,155.19,21202.75,63.06 
2008/7/25,33621.65,0.00,87.10,213.90,--,23:00,154.84,20942.13,62.29 
2008/7/26,33621.65,0.00,66.07,177.47,--,23:00,154.63,20786.75,61.83 
2008/7/27,33621.65,16.10,78.91,226.91,--,23:00,154.51,20698.26,61.56 
2008/7/28,33621.65,71.20,328.01,431.21,--,23:00,159.29,24390.06,72.54 
2008/7/29,33621.65,165.70,4453.84,690.44,--,23:00,160.01,24970.99,74.27 
2008/7/30,33621.65,9.60,1188.18,671.58,--,23:00,159.82,24817.22,73.81 
2008/7/31,33621.65,0.00,498.08,643.68,--,23:00,159.76,24768.72,73.67 
2008/8/1,33621.65,0.00,281.53,354.33,--,23:00,159.54,24591.20,73.14 
2008/8/2,33621.65,0.00,206.81,384.21,--,23:00,158.95,24117.50,71.73 
2008/8/3,33621.65,0.00,193.37,674.97,--,23:00,158.31,23608.11,70.22 
2008/8/4,33621.65,0.00,177.58,678.88,--,23:00,157.65,23087.79,68.67 
2008/8/5,33621.65,5.40,154.42,682.42,--,22:00,157.32,22829.73,67.9 
2008/8/6,33621.65,1.20,111.72,393.02,--,22:00,156.95,22542.02,67.05 
2008/8/7,33621.65,0.00,106.65,394.05,--,23:00,156.69,22341.25,66.45 
2008/8/8,33621.65,0.10,76.83,223.43,--,23:00,156.50,22195.15,66.01 
2008/8/9,33621.65,0.20,69.04,222.84,--,23:00,156.32,22057.25,65.6 
2008/8/10,33621.65,10.00,93.09,223.29,--,23:00,156.13,21912.19,65.17 
2008/8/11,33621.65,1.00,78.78,223.88,--,14:00,156.07,21866.50,65.04 
2008/8/12,33621.65,30.00,140.09,223.89,--,07:00,156.08,21874.11,65.06 
2008/8/13,33621.65,0.10,120.25,226.55,--,00:00,155.91,21744.90,64.68 
2008/8/14,33621.65,2.30,83.94,227.74,--,00:00,155.72,21601.00,64.25 
2008/8/15,33621.65,2.10,77.54,228.24,--,00:00,155.52,21450.20,63.8 
2008/8/16,33621.65,3.00,71.12,228.82,--,00:00,155.31,21292.50,63.33 
2008/8/17,33621.65,1.40,79.04,228.54,--,00:00,155.10,21135.40,62.86 
2008/8/18,33621.65,21.50,144.68,226.58,--,00:00,155.02,21075.80,62.69 
2008/8/19,33621.65,0.10,100.27,226.57,--,00:00,154.83,20934.60,62.27 
2008/8/20,33621.65,0.00,64.45,227.05,--,23:00,154.37,20595.34,61.26 
2008/8/21,33621.65,0.00,65.80,227.70,--,23:00,154.18,20456.15,60.84 
2008/8/22,33621.65,1.70,54.69,193.89,--,23:00,154.01,20332.11,60.47 
2008/8/23,33621.65,1.70,52.36,169.16,--,14:00,153.88,20237.46,60.19 
2008/8/24,33621.65,11.90,82.06,169.46,--,07:00,153.93,20273.83,60.3 
2008/8/25,33621.65,2.20,82.46,169.66,--,07:00,153.80,20179.32,60.02 
2008/8/26,33621.65,0.20,53.97,169.87,--,07:00,153.63,20056.08,59.65 
2008/8/27,33621.65,0.00,48.60,200.20,--,23:00,153.24,19774.93,58.82 
2008/8/28,33621.65,0.00,48.67,170.79,--,23:00,153.06,19645.90,58.43 
2008/8/29,33621.65,0.10,41.92,170.92,--,23:00,152.88,19517.39,58.05 
2008/8/30,33621.65,0.10,42.78,171.38,--,23:00,152.65,19353.92,57.56 
2008/8/31,33621.65,0.10,45.37,201.67,--,19:00,152.46,19219.49,57.16 
2008/9/1,33621.65,0.40,37.64,172.14,--,00:00,152.47,19226.50,57.18 
2008/9/2,33621.65,0.20,42.74,232.84,--,00:00,152.21,19043.30,56.64 
2008/9/3,33621.65,11.50,53.65,172.85,--,00:00,152.05,18931.20,56.31 
2008/9/4,33621.65,7.20,54.23,173.13,--,00:00,151.88,18812.30,55.95 
2008/9/5,33621.65,4.60,73.43,233.73,--,00:00,151.65,18651.90,55.48 
2008/9/6,33621.65,1.40,47.15,172.15,--,00:00,151.47,18526.80,55.1 
2008/9/7,33621.65,0.00,45.61,177.11,--,00:00,151.27,18388.40,54.69 
2008/9/8,33621.65,0.20,37.80,175.70,--,00:00,151.07,18250.50,54.28 
2008/9/9,33621.65,0.00,34.31,206.01,--,07:00,150.82,18078.78,53.77 
2008/9/10,33621.65,35.10,58.54,174.94,--,23:00,150.60,17928.27,53.32 
2008/9/11,33621.65,13.40,157.13,177.63,--,23:00,150.58,17914.61,53.28 
2008/9/12,33621.65,26.30,162.22,175.82,--,23:00,151.52,18561.61,55.21 
2008/9/13,33621.65,110.20,1134.58,417.98,--,23:00,159.48,24542.88,73 
2008/9/14,33621.65,283.70,6882.69,703.49,--,23:00,167.45,31311.19,93.13 
2008/9/15,33621.65,314.10,11560.78,5075.78,--,23:00,166.94,30856.94,91.78 
2008/9/16,33621.65,47.60,3463.57,3882.27,--,23:00,167.16,31052.58,92.36 
2008/9/17,33621.65,0.00,806.79,646.69,--,23:00,166.91,30830.29,91.7 
2008/9/18,33621.65,0.00,425.02,647.32,--,23:00,166.52,30484.75,90.67 
2008/9/19,33621.65,0.00,303.02,648.42,--,23:00,166.06,30079.14,89.46 
2008/9/20,33621.65,0.00,252.38,666.78,--,07:00,165.89,29929.67,89.02 
2008/9/21,33621.65,0.00,209.76,665.86,--,23:00,165.00,29152.53,86.71 
2008/9/22,33621.65,0.00,188.44,667.34,--,23:00,164.46,28685.69,85.32 
2008/9/23,33621.65,13.20,201.57,659.67,--,23:00,163.90,28205.29,83.89 
2008/9/24,33621.65,5.60,181.81,662.01,--,23:00,163.31,27703.46,82.4 
2008/9/25,33621.65,0.30,154.48,664.68,--,14:00,162.92,27374.11,81.42 
2008/9/26,33621.65,0.10,155.16,669.26,--,23:00,162.06,26654.26,79.28 
2008/9/27,33621.65,6.10,138.50,673.10,--,23:00,161.87,26496.34,78.81 
2008/9/28,33621.65,75.30,551.32,676.02,--,23:00,167.48,31337.98,93.21 
2008/9/29,33621.65,319.70,8725.03,3945.33,--,23:00,167.54,31391.61,93.37 
2008/9/30,33621.65,56.30,3209.56,3057.56,--,23:00,168.05,31848.88,94.73 
2008/10/1,33621.65,8.30,1064.39,651.89,--,10:00,168.04,31839.88,94.7 
2008/10/2,33621.65,0.00,551.62,650.42,--,07:00,167.85,31669.25,94.19 
2008/10/3,33621.65,0.00,365.69,652.59,--,07:00,167.50,31355.86,93.26 
2008/10/4,33621.65,0.00,278.65,653.65,--,07:00,167.06,30963.59,92.09 
2008/10/5,33621.65,0.00,230.06,656.46,--,07:00,166.57,30528.97,90.8 
2008/10/6,33621.65,37.10,323.13,659.13,--,23:00,166.08,30096.73,89.52 
2008/10/7,33621.65,32.10,431.75,660.75,--,23:00,166.14,30149.53,89.67 
2008/10/8,33621.65,25.10,713.80,661.00,--,23:00,165.99,30017.60,89.28 
2008/10/9,33621.65,6.30,521.07,661.87,--,09:00,165.89,29929.67,89.02 
2008/10/10,33621.65,20.90,512.62,661.92,--,07:00,165.77,29824.33,88.71 
2008/10/11,33621.65,22.70,514.27,663.27,--,07:00,165.66,29727.92,88.42 
2008/10/12,33621.65,3.80,584.84,663.64,--,07:00,165.47,29561.74,87.92 
2008/10/13,33621.65,0.10,368.32,664.92,--,07:00,165.08,29222.00,86.91 
2008/10/14,33621.65,0.60,277.01,667.51,--,07:00,164.61,28815.01,85.7 
2008/10/15,33621.65,12.50,247.67,669.97,--,07:00,164.12,28393.55,84.45 
2008/10/16,33621.65,6.20,261.97,672.87,--,23:00,163.40,27779.72,82.62 
2008/10/17,33621.65,20.50,336.06,676.16,--,08:00,163.30,27694.99,82.37 
2008/10/18,33621.65,2.60,406.41,677.11,--,07:00,162.94,27390.96,81.47 
2008/10/19,33621.65,1.30,292.70,679.70,--,07:00,162.47,26996.33,80.29 
2008/10/20,33621.65,0.70,245.10,679.40,--,07:00,162.13,26712.52,79.45 
2008/10/21,33621.65,0.50,170.73,386.83,--,07:00,161.69,26347.06,78.36 
2008/10/22,33621.65,0.00,140.79,331.39,--,07:00,161.45,26148.54,77.77 
2008/10/23,33621.65,0.00,125.59,332.09,--,07:00,161.19,25934.20,77.14 
2008/10/24,33621.65,0.10,116.17,330.27,--,07:00,161.11,25868.40,76.94 
2008/10/25,33621.65,39.70,114.47,212.97,--,07:00,161.15,25901.29,77.04 
2008/10/26,33621.65,13.90,459.21,212.61,--,07:00,161.36,26074.27,77.55 
2008/10/27,33621.65,0.90,249.46,216.46,--,07:00,161.37,26082.51,77.58 
2008/10/28,33621.65,16.00,206.64,157.14,--,07:00,161.45,26148.54,77.77 
2008/10/29,33621.65,2.00,223.91,157.91,--,07:00,161.51,26198.11,77.92 
2008/10/30,33621.65,0.20,175.75,159.25,--,07:00,161.52,26206.38,77.94 
2008/10/31,33621.65,2.90,142.94,159.44,--,07:00,161.49,26181.59,77.87 
2008/11/1,33621.65,0.30,118.43,159.73,--,07:00,161.43,26132.03,77.72 
2008/11/2,33621.65,6.10,98.70,131.70,--,07:00,161.39,26099.02,77.63 
2008/11/3,33621.65,1.90,107.04,131.74,--,07:00,161.36,26074.27,77.55 
2008/11/4,33621.65,8.70,98.70,131.70,--,07:00,161.32,26041.29,77.45 
2008/11/5,33621.65,30.70,123.50,131.70,--,07:00,161.59,26264.27,78.12 
2008/11/6,33621.65,1.70,561.21,131.31,--,07:00,161.88,26504.65,78.83 
2008/11/7,33621.65,0.10,197.52,131.12,--,07:00,161.93,26546.17,78.96 
2008/11/8,33621.65,0.00,139.34,131.04,--,23:00,162.20,26770.83,79.62 
